field_id,mukey,muname,compname,comppct_r,drainagecl,hzdept_r,hzdepb_r,om_r,ph1to1h2o_r,awc_r,claytotal_r,sandtotal_r,silttotal_r,dbthirdbar_r,cec7_r
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Wabek,50,Excessively drained,15,26,0.5,7.9,0.13,10,68,22,1.55,7.2
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Wabek,50,Excessively drained,26,200,0.25,7.9,0.03,5,91,4,1.7,3.8
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Lehr,19,Somewhat excessively drained,0,15,2,7.2,0.2,19,43,38,1.45,16.3
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Lehr,19,Somewhat excessively drained,15,28,1.5,7.3,0.19,20,49,31,1.4,16.9
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Lehr,19,Somewhat excessively drained,28,38,1.5,7.8,0.19,24,39,37,1.4,19.1
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Appam,17,Somewhat excessively drained,0,15,3,6.9,0.14,12,68,20,1.5,12.1
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Appam,17,Somewhat excessively drained,15,38,2,7.6,0.14,12,75,13,1.6,11.5
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Bowdle,8,Well drained,0,20,4,6.8,0.19,19,41,40,1.4,16.7
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Bowdle,8,Well drained,20,56,2,7.1,0.19,23,28,49,1.35,19.3
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Divide,4,Somewhat poorly drained,0,20,3,7.9,0.21,23,40,37,1.45,18.9
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Divide,4,Somewhat poorly drained,20,30,2,8.1,0.19,26,38,36,1.4,18.6
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Divide,4,Somewhat poorly drained,30,64,0.6,8.2,0.17,23,40,37,1.5,14.8
FIELD_0191,2798740,"Wabek-Lehr-Appam complex, 9 to 25 percent slopes",Parnell,2,Very poorly drained,0,38,8,7,0.21,34,17,49,1.2,28
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Williams,40,Well drained,0,15,4,7.2,0.19,22,38,40,1.4,19.1
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Williams,40,Well drained,15,25,3,7.2,0.18,30,37,33,1.4,25
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Williams,40,Well drained,25,38,2,7.2,0.18,30,37,33,1.4,24.6
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Zahl,30,Well drained,0,14,2,8,0.19,24,45,31,1.5,20.1
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Zahl,30,Well drained,14,55,1,8.1,0.17,28,34,38,1.45,20.3
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Bowbells,17,Moderately well drained,0,15,4,6.7,0.18,24,28,48,1.35,20.6
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Bowbells,17,Moderately well drained,15,58,3,7,0.18,30,30,40,1.4,25
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Niobell,4,Moderately well drained,0,15,4,6.6,0.19,22,38,40,1.4,18.8
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Hamerly,4,Somewhat poorly drained,0,19,4,7.5,0.21,26,34,40,1.35,21.4
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Niobell,4,Moderately well drained,15,23,4,6.5,0.18,34,34,32,1.35,27.4
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Hamerly,4,Somewhat poorly drained,19,86,2,8.1,0.17,30,36,34,1.35,19.3
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Niobell,4,Moderately well drained,23,48,2,7,0.15,38,30,32,1.4,29.5
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Parnell,3,Very poorly drained,0,38,8,7,0.21,34,17,49,1.1,28
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Zahl,1,Well drained,0,14,2,8,0.19,24,45,31,1.45,20.1
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Lehr,1,Somewhat excessively drained,0,15,2,7.2,0.2,19,43,38,1.5,16.3
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Zahl,1,Well drained,14,55,1,8.1,0.17,28,34,38,1.45,20.3
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Lehr,1,Somewhat excessively drained,15,28,1.5,7.3,0.19,20,49,31,1.35,16.9
FIELD_0191,2798751,"Williams-Zahl-Bowbells loams, 3 to 15 percent slopes",Lehr,1,Somewhat excessively drained,28,38,1.5,7.8,0.19,24,39,37,1.4,19.1
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Regan,86,Poorly drained,0,26,4,8,0.19,25,7,68,1.3,20.6
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Regan,86,Poorly drained,26,81,2,8,0.18,30,7,63,1.35,20.1
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Ranslo,7,Somewhat poorly drained,0,17,5.5,7,0.19,25,32,43,1.2,21.2
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Ranslo,7,Somewhat poorly drained,17,27,2,7,0.19,20,32,48,1.45,17
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Ranslo,7,Somewhat poorly drained,27,51,2,7.5,0.15,33,32,35,1.4,24
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Divide,3,Somewhat poorly drained,0,20,3,8,0.21,23,40,37,1.45,18.9
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Divide,3,Somewhat poorly drained,20,30,2,8.1,0.19,26,38,36,1.4,18.6
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Divide,3,Somewhat poorly drained,30,64,0.6,8.2,0.17,23,40,37,1.45,14.8
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Vallers,2,Poorly drained,0,22,4,8,0.22,25,30,45,1.4,16.9
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Parnell,2,Very poorly drained,0,38,8,7,0.21,34,17,49,1.1,28
FIELD_0191,2798756,"Regan silt loam, 0 to 2 percent slopes",Vallers,2,Poorly drained,22,82,2,8,0.17,30,33,37,1.3,19.3
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Bryant,52,Well drained,0,18,3,7,0.23,24,21,55,1.4,20.4
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Bryant,52,Well drained,18,28,2,7.2,0.19,26,20,54,1.35,21.6
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Bryant,52,Well drained,28,45,2,7.2,0.19,26,20,54,1.35,21.6
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Grassna,25,Well drained,0,38,4.5,7,0.23,26,12,62,1.3,22.3
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Tonka,8,Poorly drained,0,18,7,7,0.23,23,24,53,1.15,19.9
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Williams,8,Well drained,0,15,4,7.2,0.19,22,38,40,1.4,19.1
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Williams,8,Well drained,15,25,3,7.2,0.18,30,37,33,1.4,25
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Tonka,8,Poorly drained,18,33,6.5,7,0.21,23,24,53,1.2,19.9
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Williams,8,Well drained,25,38,2,7.2,0.18,30,37,33,1.4,24.6
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Temvik,4,Well drained,0,18,4,7,0.23,21,19,60,1.25,18.3
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Temvik,4,Well drained,18,42,1.25,7.2,0.21,23,20,57,1.45,19
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Linton,3,Well drained,0,19,5,7.7,0.21,14,23,63,1.35,12.8
FIELD_0191,2798775,"Bryant-Grassna silt loams, 2 to 6 percent slopes",Linton,3,Well drained,19,44,3,7.7,0.2,15,22,63,1.45,13.4
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Wabek,45,Excessively drained,0,15,2,7,0.2,19,43,38,1.4,16.5
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Wabek,45,Excessively drained,15,26,0.5,7.9,0.13,10,68,22,1.55,7.2
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Wabek,45,Excessively drained,26,200,0.25,7.9,0.03,5,91,4,1.7,3.8
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Bowdle,30,Well drained,0,20,4,6.8,0.19,19,41,40,1.4,16.7
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Bowdle,30,Well drained,20,56,2,7.1,0.19,23,28,49,1.35,19.3
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Lehr,6,Somewhat excessively drained,0,15,2,7.2,0.2,19,43,38,1.5,16.3
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Lehr,6,Somewhat excessively drained,15,28,1.5,7.3,0.19,20,49,31,1.4,16.9
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Lehr,6,Somewhat excessively drained,28,38,1.5,7.8,0.19,24,39,37,1.4,19.1
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Divide,5,Somewhat poorly drained,0,20,3,7.9,0.21,23,40,37,1.45,18.9
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Williams,5,Well drained,0,15,4,7.2,0.19,22,38,40,1.4,19.1
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Tally,5,Well drained,0,18,2,7,0.16,12,62,26,1.55,10.8
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Williams,5,Well drained,15,25,3,7.2,0.18,30,37,33,1.4,25
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Tally,5,Well drained,18,56,0.75,7.3,0.14,14,64,22,1.45,11.9
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Divide,5,Somewhat poorly drained,20,30,2,8.1,0.19,26,38,36,1.4,18.6
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Williams,5,Well drained,25,38,2,7.2,0.18,30,37,33,1.4,24.6
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Divide,5,Somewhat poorly drained,30,64,0.6,8.2,0.17,23,40,37,1.5,14.8
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Marysland,4,Poorly drained,0,23,6,8.2,0.21,23,39.5,37.5,1.2,20.2
FIELD_0191,2798780,"Wabek-Bowdle complex, 2 to 9 percent slopes",Marysland,4,Poorly drained,23,69,0.5,8.2,0.19,26,38,36,1.6,16.9
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Marysland,75,Poorly drained,0,23,5,7.9,0.21,23,40,37,1.2,18.5
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Marysland,75,Poorly drained,23,30,4,8.1,0.19,26,38,36,1.2,18.3
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Marysland,75,Poorly drained,30,69,1.25,8.2,0.17,23,40,37,1.45,15.2
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Divide,7,Somewhat poorly drained,0,20,3,7.9,0.21,23,40,37,1.45,18.9
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Divide,7,Somewhat poorly drained,20,30,2,8.1,0.19,26,38,36,1.4,18.6
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Divide,7,Somewhat poorly drained,30,64,0.6,8.2,0.17,23,40,37,1.5,14.8
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Harriet,6,Poorly drained,0,5,2,7.5,0.22,22,34.2,43.8,1.25,18.4
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Harriet,6,Poorly drained,5,46,2,8.2,0.13,37,31.9,31.1,1.4,28.8
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Wyrene,4,Somewhat poorly drained,0,20,4,7.5,0.14,13,67.4,19.6,1.25,9.9
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Lowe,4,Poorly drained,0,20,6,7.5,0.21,23,39.5,37.5,1.1,17
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Hamerly,4,Somewhat poorly drained,0,19,4,7.5,0.21,26,34,40,1.35,20.8
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Hamerly,4,Somewhat poorly drained,19,86,2,8.1,0.17,30,36,34,1.35,19.3
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Wyrene,4,Somewhat poorly drained,20,53,2,7.9,0.13,12,68.3,19.7,1.5,6.7
FIELD_0191,2798788,"Marysland loam, 0 to 1 percent slopes",Lowe,4,Poorly drained,20,81,3,7.9,0.17,26,38,36,1.35,17.3
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Parnell,64,Very poorly drained,0,38,8,7,0.22,34,17,49,1.15,28
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Vallers,10,Poorly drained,0,22,5,7.9,0.2,26,30,44,1.35,19.3
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Tonka,10,Poorly drained,0,20,7,7,0.23,25,20,55,1.25,21.4
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Southam,10,Very poorly drained,0,10,10,7.2,0.22,36,14,50,0.9,28.2
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Southam,10,Very poorly drained,10,46,8,7.2,0.19,38,14,48,1.15,29.4
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Tonka,10,Poorly drained,20,33,6,7,0.22,23,24,53,1.15,19.8
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Vallers,10,Poorly drained,22,53,2,7.9,0.16,30,33,37,1.45,19.3
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Hamerly,3,Somewhat poorly drained,0,19,4,7.5,0.19,26,34,40,1.4,21.4
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Hamerly,3,Somewhat poorly drained,19,55,2,8.1,0.17,29,33,38,1.4,18.6
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Vallers,2,Poorly drained,0,26,4,7.9,0.13,24,30,46,1.4,17.5
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Vallers,2,Poorly drained,26,55,2,8.1,0.11,26,33,41,1.4,16.3
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Heil,1,Poorly drained,0,6,4.5,6.5,0.23,25,23,52,1.2,21.1
FIELD_0191,3312397,"Parnell silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Heil,1,Poorly drained,6,48,1,7.6,0.08,45,13,42,1.4,32
FIELD_0191,3312399,"Southam silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Southam,66,Very poorly drained,0,10,10,7.2,0.22,36,14,50,0.9,28.2
FIELD_0191,3312399,"Southam silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Southam,66,Very poorly drained,10,46,8,7.2,0.19,38,14,48,1.15,29.4
FIELD_0191,3312399,"Southam silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Parnell,15,Very poorly drained,0,38,8,7,0.22,34,17,49,1.15,28
FIELD_0191,3312399,"Southam silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Vallers,9,Poorly drained,0,22,5,7.9,0.2,26,30,44,1.35,19.3
FIELD_0191,3312399,"Southam silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Vallers,9,Poorly drained,22,53,2,7.9,0.16,30,33,37,1.45,19.3
FIELD_0191,3312399,"Southam silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Tonka,5,Poorly drained,0,20,7,7,0.23,25,20,55,1.25,21.4
FIELD_0191,3312399,"Southam silty clay loam, 0 to 1 percent slopes, Missouri Coteau",Tonka,5,Poorly drained,20,33,6,7,0.22,23,24,53,1.15,19.8
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Tonka,60,Poorly drained,0,20,7,7,0.23,25,20,55,1.25,21.4
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Tonka,60,Poorly drained,20,33,6,7,0.22,23,24,53,1.15,19.8
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Parnell,22,Very poorly drained,0,38,8,7,0.22,34,17,49,1.15,28
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Vallers,5,Poorly drained,0,26,4,7.9,0.13,24,30,46,1.4,17.5
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Vallers,5,Poorly drained,0,22,5,7.9,0.2,26,30,44,1.35,19.3
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Wyard,5,Somewhat poorly drained,0,21,5,7,0.21,24,32,44,1.35,20.9
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Wyard,5,Somewhat poorly drained,21,35,4,7,0.2,23,35,42,1.3,19.9
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Vallers,5,Poorly drained,22,53,2,7.9,0.16,30,33,37,1.45,19.3
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Vallers,5,Poorly drained,26,55,2,8.1,0.11,26,33,41,1.4,16.3
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Bowbells,3,Moderately well drained,0,15,4,6.7,0.2,24,28,48,1.4,20.6
FIELD_0191,3312400,"Tonka-Parnell complex, 0 to 1 percent slopes, Missouri Coteau",Bowbells,3,Moderately well drained,15,38,3,6.7,0.2,23,33,44,1.4,19.6
FIELD_0192,405689,"Backbone fine sandy loam, 5 to 9 percent slopes",Backbone,95,Well drained,0,20,1.5,6.8,0.14,8,70,22,1.59,7.4
FIELD_0192,405689,"Backbone fine sandy loam, 5 to 9 percent slopes",Backbone,95,Well drained,20,43,0.75,6.7,0.12,10,64,26,1.54,8.8
FIELD_0192,405689,"Backbone fine sandy loam, 5 to 9 percent slopes",Backbone,5,,0,20,1,6.8,0.14,8,70,22,1.6,7.3
FIELD_0192,405689,"Backbone fine sandy loam, 5 to 9 percent slopes",Backbone,5,,20,61,0.75,6.7,0.13,12,72,16,1.56,10.4
FIELD_0192,405690,"Backbone fine sandy loam, 9 to 14 percent slopes",Backbone,95,Well drained,0,20,1.5,6.8,0.14,8,70,22,1.59,7.4
FIELD_0192,405690,"Backbone fine sandy loam, 9 to 14 percent slopes",Backbone,95,Well drained,20,43,0.75,6.7,0.12,10,64,26,1.54,8.8
FIELD_0192,405690,"Backbone fine sandy loam, 9 to 14 percent slopes",Backbone,5,Well drained,0,20,1,6.8,0.14,8,70,22,1.6,7.3
FIELD_0192,405690,"Backbone fine sandy loam, 9 to 14 percent slopes",Backbone,5,Well drained,20,61,0.75,6.7,0.13,12,72,16,1.56,10.4
FIELD_0192,405694,"Coland clay loam, 0 to 2 percent slopes, occasionally flooded",Coland,85,Poorly drained,0,20,6,6.3,0.11,30,28,42,1.31,25.6
FIELD_0192,405694,"Coland clay loam, 0 to 2 percent slopes, occasionally flooded",Coland,85,Poorly drained,20,81,4.5,6.3,0.12,30,28,42,1.25,25.4
FIELD_0192,405694,"Coland clay loam, 0 to 2 percent slopes, occasionally flooded",Marshan,5,Poorly drained,0,20,5.5,6.5,0.12,28,21,51,1.29,24
FIELD_0192,405694,"Coland clay loam, 0 to 2 percent slopes, occasionally flooded",Hanlon,5,Moderately well drained,0,18,2.5,6.7,0.09,15,65,20,1.49,13.3
FIELD_0192,405694,"Coland clay loam, 0 to 2 percent slopes, occasionally flooded",Spillville,5,Somewhat poorly drained,0,20,4.5,6.7,0.14,22,41,37,1.38,19.2
FIELD_0192,405694,"Coland clay loam, 0 to 2 percent slopes, occasionally flooded",Hanlon,5,Moderately well drained,18,127,2.5,6.7,0.09,15,65,20,1.44,13.3
FIELD_0192,405694,"Coland clay loam, 0 to 2 percent slopes, occasionally flooded",Marshan,5,Poorly drained,20,36,3.5,6.5,0.13,28,18,54,1.28,23.6
FIELD_0192,405694,"Coland clay loam, 0 to 2 percent slopes, occasionally flooded",Spillville,5,Somewhat poorly drained,20,137,3.5,6.7,0.14,22,41,37,1.35,19
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Downs,85,Well drained,0,20,3,6.2,0.22,21,5,74,1.28,18.1
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Downs,85,Well drained,20,30,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Downs,85,Well drained,30,43,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Fayette,5,Well drained,0,20,2.5,6.2,0.21,21,4,75,1.33,18
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Tama,5,Well drained,0,46,3.5,6.2,0.23,25.5,9.1,65.4,1.28,27.5
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Newvienna,5,Moderately well drained,0,18,3.5,6.5,0.23,17,8,75,1.33,15.1
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Newvienna,5,Moderately well drained,18,94,0.5,5.8,0.21,27,9,64,1.48,21.2
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Fayette,5,Well drained,20,28,0.5,6.2,0.21,15,4,81,1.33,12.5
FIELD_0192,405699,"Downs silt loam, 2 to 6 percent slopes",Fayette,5,Well drained,28,36,0.5,6.2,0.21,15,4,81,1.33,12.5
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Downs,85,Well drained,0,20,2.5,6.2,0.22,21,5,74,1.28,18.1
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Downs,85,Well drained,20,43,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Newvienna,5,Moderately well drained,0,18,3.5,6.5,0.23,17,8,75,1.33,15.1
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Downs,5,Well drained,0,20,3,6.2,0.22,21,5,74,1.28,18.1
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Nasset,5,Well drained,0,15,3,6.5,0.23,17,8,75,1.33,15
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Nasset,5,Well drained,15,30,1.5,6.5,0.21,17,8,75,1.39,14.6
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Newvienna,5,Moderately well drained,18,94,0.5,5.8,0.21,27,9,64,1.48,21.2
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Downs,5,Well drained,20,30,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Downs,5,Well drained,30,43,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405701,"Downs silt loam, 5 to 9 percent slopes, moderately eroded",Nasset,5,Well drained,30,94,0.5,6.2,0.21,27,9,64,1.45,21.2
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Downs,80,Well drained,0,20,2.5,6.2,0.22,21,5,74,1.28,18.1
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Downs,80,Well drained,20,43,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Newvienna,5,Moderately well drained,0,18,3.5,6.5,0.23,17,8,75,1.33,15.1
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Downs,5,Well drained,0,20,3,6.2,0.22,21,5,74,1.28,18.1
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Nasset,5,Well drained,0,15,3,6.5,0.23,17,8,75,1.33,15
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Downs,5,Well drained,0,18,1.5,6.2,0.22,29.5,7,63.5,1.28,32.5
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Nasset,5,Well drained,15,30,1.5,6.5,0.21,17,8,75,1.39,14.6
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Newvienna,5,Moderately well drained,18,94,0.5,5.8,0.21,27,9,64,1.48,21.2
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Downs,5,Well drained,18,107,0.25,6.5,0.19,25,5,70,1.4,19.2
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Downs,5,Well drained,20,30,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Downs,5,Well drained,30,43,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405703,"Downs silt loam, 9 to 14 percent slopes, moderately eroded",Nasset,5,Well drained,30,94,0.5,6.2,0.21,27,9,64,1.45,21.2
FIELD_0192,405704,"Downs silt loam, 14 to 18 percent slopes, moderately eroded",Downs,85,Well drained,0,20,2.5,6.2,0.22,21,5,74,1.28,18.1
FIELD_0192,405704,"Downs silt loam, 14 to 18 percent slopes, moderately eroded",Downs,85,Well drained,20,43,0.75,6.2,0.22,21,5,74,1.33,17.1
FIELD_0192,405704,"Downs silt loam, 14 to 18 percent slopes, moderately eroded",Newvienna,5,Moderately well drained,0,18,3.5,6.5,0.23,17,8,75,1.33,15.1
